2026-01-28 18:59:19.961954+00:00,KXBTC15M-26JAN281400-00,KXBTC15M-26JAN281400,BTC price up in next 15 mins?,active,0,1,99,100,1,27867,13466,10993,174546,89526.61,greater_or_equal,1,2026-01-28T19:00:00Z,2026-01-28T19:05:00Z,2026-02-04T19:00:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:00:00Z', 'created_time': '2026-01-28T01:01:27.841374Z', 'event_ticker': 'KXBTC15M-26JAN281400', 'expected_expiration_time': '2026-01-28T19:05:00Z', 'expiration_time': '2026-02-04T19:00:00Z', 'expiration_value': '', 'floor_strike': 89526.61, 'last_price': 1, 'last_price_dollars': '0.0100', 'latest_expiration_time': '2026-02-04T19:00:00Z', 'liquidity': 174546, 'liquidity_dollars': '1745.4600', 'market_type': 'binary', 'no_ask': 100, 'no_ask_dollars': '1.0000', 'no_bid': 99, 'no_bid_dollars': '0.9900', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 10993, 'open_interest_fp': '10993.00', 'open_time': '2026-01-28T18:45:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 1:45 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281400-00', 'title': 'BTC price up in next 15 mins?', 'volume': 27867, 'volume_24h': 13466, 'volume_24h_fp': '13466.00', 'volume_fp': '27867.00', 'yes_ask': 1, 'yes_ask_dollars': '0.0100', 'yes_bid': 0, 'yes_bid_dollars': '0.0000', 'yes_sub_title': 'Price to beat: $89,526.60'}}"
2026-01-28 19:00:52.054567+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,66,68,32,34,68,594,0,475,1070311,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 68, 'last_price_dollars': '0.6800', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 1070311, 'liquidity_dollars': '10703.1100', 'market_type': 'binary', 'no_ask': 34, 'no_ask_dollars': '0.3400', 'no_bid': 32, 'no_bid_dollars': '0.3200', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 475, 'open_interest_fp': '475.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 594, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '594.00', 'yes_ask': 68, 'yes_ask_dollars': '0.6800', 'yes_bid': 66, 'yes_bid_dollars': '0.6600', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:01:52.475549+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,39,43,57,61,39,3470,0,1873,604061,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 39, 'last_price_dollars': '0.3900', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 604061, 'liquidity_dollars': '6040.6100', 'market_type': 'binary', 'no_ask': 61, 'no_ask_dollars': '0.6100', 'no_bid': 57, 'no_bid_dollars': '0.5700', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 1873, 'open_interest_fp': '1873.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 3470, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '3470.00', 'yes_ask': 43, 'yes_ask_dollars': '0.4300', 'yes_bid': 39, 'yes_bid_dollars': '0.3900', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:02:52.825847+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,12,14,86,88,15,9133,0,4467,662537,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 15, 'last_price_dollars': '0.1500', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 662537, 'liquidity_dollars': '6625.3700', 'market_type': 'binary', 'no_ask': 88, 'no_ask_dollars': '0.8800', 'no_bid': 86, 'no_bid_dollars': '0.8600', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 4467, 'open_interest_fp': '4467.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 9133, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '9133.00', 'yes_ask': 14, 'yes_ask_dollars': '0.1400', 'yes_bid': 12, 'yes_bid_dollars': '0.1200', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:03:53.200727+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,12,15,85,88,17,13697,0,7096,605533,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 17, 'last_price_dollars': '0.1700', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 605533, 'liquidity_dollars': '6055.3300', 'market_type': 'binary', 'no_ask': 88, 'no_ask_dollars': '0.8800', 'no_bid': 85, 'no_bid_dollars': '0.8500', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 7096, 'open_interest_fp': '7096.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 13697, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '13697.00', 'yes_ask': 15, 'yes_ask_dollars': '0.1500', 'yes_bid': 12, 'yes_bid_dollars': '0.1200', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:04:53.675257+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,50,63,37,50,56,16203,0,7197,1179143,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 56, 'last_price_dollars': '0.5600', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 1179143, 'liquidity_dollars': '11791.4300', 'market_type': 'binary', 'no_ask': 50, 'no_ask_dollars': '0.5000', 'no_bid': 37, 'no_bid_dollars': '0.3700', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 7197, 'open_interest_fp': '7197.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 16203, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '16203.00', 'yes_ask': 63, 'yes_ask_dollars': '0.6300', 'yes_bid': 50, 'yes_bid_dollars': '0.5000', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:05:54.051644+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,22,24,76,78,22,19296,0,7721,705690,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 22, 'last_price_dollars': '0.2200', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 705690, 'liquidity_dollars': '7056.9000', 'market_type': 'binary', 'no_ask': 78, 'no_ask_dollars': '0.7800', 'no_bid': 76, 'no_bid_dollars': '0.7600', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 7721, 'open_interest_fp': '7721.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 19296, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '19296.00', 'yes_ask': 24, 'yes_ask_dollars': '0.2400', 'yes_bid': 22, 'yes_bid_dollars': '0.2200', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:06:54.587972+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,33,36,64,67,38,20425,0,8173,769065,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 38, 'last_price_dollars': '0.3800', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 769065, 'liquidity_dollars': '7690.6500', 'market_type': 'binary', 'no_ask': 67, 'no_ask_dollars': '0.6700', 'no_bid': 64, 'no_bid_dollars': '0.6400', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 8173, 'open_interest_fp': '8173.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 20425, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '20425.00', 'yes_ask': 36, 'yes_ask_dollars': '0.3600', 'yes_bid': 33, 'yes_bid_dollars': '0.3300', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:07:55.025125+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,15,25,75,85,15,22214,0,9279,975822,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 15, 'last_price_dollars': '0.1500', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 975822, 'liquidity_dollars': '9758.2200', 'market_type': 'binary', 'no_ask': 85, 'no_ask_dollars': '0.8500', 'no_bid': 75, 'no_bid_dollars': '0.7500', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 9279, 'open_interest_fp': '9279.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 22214, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '22214.00', 'yes_ask': 25, 'yes_ask_dollars': '0.2500', 'yes_bid': 15, 'yes_bid_dollars': '0.1500', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:08:55.412948+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,3,6,94,97,18,25066,16609,10445,530393,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 18, 'last_price_dollars': '0.1800', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 530393, 'liquidity_dollars': '5303.9300', 'market_type': 'binary', 'no_ask': 97, 'no_ask_dollars': '0.9700', 'no_bid': 94, 'no_bid_dollars': '0.9400', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 10445, 'open_interest_fp': '10445.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 25066, 'volume_24h': 16609, 'volume_24h_fp': '16609.00', 'volume_fp': '25066.00', 'yes_ask': 6, 'yes_ask_dollars': '0.0600', 'yes_bid': 3, 'yes_bid_dollars': '0.0300', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
2026-01-28 19:09:55.796902+00:00,KXBTC15M-26JAN281415-15,KXBTC15M-26JAN281415,BTC price up in next 15 mins?,active,4,20,80,96,20,26832,16609,11331,8312049,89420.48,greater_or_equal,1,2026-01-28T19:15:00Z,2026-01-28T19:20:00Z,2026-02-04T19:15:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T19:15:00Z', 'created_time': '2026-01-28T01:01:28.614606Z', 'event_ticker': 'KXBTC15M-26JAN281415', 'expected_expiration_time': '2026-01-28T19:20:00Z', 'expiration_time': '2026-02-04T19:15:00Z', 'expiration_value': '', 'floor_strike': 89420.48, 'last_price': 20, 'last_price_dollars': '0.2000', 'latest_expiration_time': '2026-02-04T19:15:00Z', 'liquidity': 8312049, 'liquidity_dollars': '83120.4900', 'market_type': 'binary', 'no_ask': 96, 'no_ask_dollars': '0.9600', 'no_bid': 80, 'no_bid_dollars': '0.8000', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 11331, 'open_interest_fp': '11331.00', 'open_time': '2026-01-28T19:00:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:15 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 2:00 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281415-15', 'title': 'BTC price up in next 15 mins?', 'volume': 26832, 'volume_24h': 16609, 'volume_24h_fp': '16609.00', 'volume_fp': '26832.00', 'yes_ask': 20, 'yes_ask_dollars': '0.2000', 'yes_bid': 4, 'yes_bid_dollars': '0.0400', 'yes_sub_title': 'Price to beat: $89,420.47'}}"
